year,school,games,points,passing_cmp,passing_att,passing_pct,passing_yds,passing_td,rushing_att,rushing_yds,rushing_avg,rushing_td,total_plays,total_yds,total_avg,first_down_pass,first_down_rush,first_down_pen,first_down_total,penalties,penalty_yds,fumbles,intceptions,turnovers
1970-01-01 00:00:00.000002012,Wisconsin,14.0,29.6,12.1,20.8,58.4,156.9,1.1,45.4,236.4,5.2,2.7,66.1,393.3,5.9,6.9,11.2,1.0,19.1,3.8,36.1,0.4,0.4,0.9
1970-01-01 00:00:00.000002012,Mississippi State,13.0,29.5,19.2,32.6,58.7,237.8,2.2,32.6,144.2,4.4,1.4,65.2,381.9,5.9,11.5,7.3,1.4,20.2,4.7,41.4,0.5,0.8,1.3
1970-01-01 00:00:00.000002012,Western Michigan,12.0,29.3,25.3,42.6,59.5,289.8,2.3,33.7,149.5,4.4,1.4,76.3,439.3,5.8,13.4,8.4,1.8,23.7,6.3,52.0,0.8,1.8,2.6
1970-01-01 00:00:00.000002012,Penn State,12.0,29.1,22.7,38.0,59.6,273.6,2.0,39.6,143.9,3.6,1.5,77.6,417.5,5.4,13.0,7.5,1.9,22.4,5.3,48.7,0.7,0.4,1.1
1970-01-01 00:00:00.000002012,Central Michigan,13.0,28.8,18.8,31.8,59.1,244.2,1.8,31.9,150.5,4.7,1.7,63.7,394.8,6.2,11.0,8.2,1.5,20.7,4.2,37.5,0.5,0.7,1.2
1970-01-01 00:00:00.000002012,Brigham Young,13.0,28.7,22.8,38.3,59.4,247.2,1.9,38.8,153.2,3.9,1.7,77.2,400.4,5.2,12.2,9.4,1.5,23.1,6.2,53.1,0.6,1.3,1.9
1970-01-01 00:00:00.000002012,Purdue,13.0,28.7,22.8,37.1,61.4,238.5,2.3,36.5,164.2,4.5,1.2,73.6,402.7,5.5,10.8,8.0,1.6,20.5,5.7,50.9,1.0,1.1,2.1
1970-01-01 00:00:00.000002012,Texas State,12.0,28.6,18.1,30.1,60.1,200.4,1.4,34.4,179.3,5.2,2.0,64.5,379.8,5.9,9.0,8.1,2.3,19.4,7.3,67.6,0.7,0.7,1.3
1970-01-01 00:00:00.000002012,TCU,13.0,28.3,18.2,30.9,59.0,236.5,2.0,39.4,152.1,3.9,1.0,70.3,388.6,5.5,9.7,8.1,1.2,19.0,6.8,63.0,1.3,0.9,2.2
1970-01-01 00:00:00.000002012,UAB,12.0,28.3,23.3,39.9,58.2,308.8,1.8,34.7,110.3,3.2,1.6,74.6,419.1,5.6,12.5,7.8,2.3,22.5,7.3,63.4,1.2,1.1,2.3
1970-01-01 00:00:00.000002012,Western Kentucky,13.0,28.2,16.4,25.8,63.6,205.2,1.8,38.9,181.7,4.7,1.6,64.7,386.8,6.0,9.8,9.2,1.4,20.4,6.2,58.8,0.9,0.9,1.8
1970-01-01 00:00:00.000002012,North Carolina State,13.0,28.1,25.4,43.8,58.0,310.1,2.4,36.2,111.1,3.1,0.9,80.0,421.2,5.3,13.4,7.4,1.1,21.8,6.7,50.5,1.2,1.3,2.5
1970-01-01 00:00:00.000002012,Stanford,14.0,27.9,17.1,28.5,60.2,200.1,1.4,39.2,174.3,4.4,1.6,67.7,374.4,5.5,9.2,8.1,1.7,19.0,6.1,51.1,0.6,0.7,1.3
1970-01-01 00:00:00.000002012,Air Force,13.0,27.4,6.4,11.6,55.0,102.6,0.7,61.8,316.2,5.1,3.0,73.5,418.8,5.7,3.8,17.2,1.2,22.3,3.4,26.2,1.6,0.6,2.2
1970-01-01 00:00:00.000002012,Wyoming,12.0,26.8,20.8,34.3,60.6,265.4,2.4,36.8,125.2,3.4,1.1,71.0,390.6,5.5,10.8,8.0,1.9,20.7,4.5,42.8,0.4,0.7,1.1
1970-01-01 00:00:00.000002012,Utah,12.0,26.7,18.3,29.3,62.7,190.7,1.3,37.2,133.8,3.6,1.4,66.4,324.4,4.9,8.7,7.7,1.4,17.8,6.9,61.7,0.8,0.8,1.5
1970-01-01 00:00:00.000002012,Middle Tennessee State,12.0,26.6,18.1,28.7,63.1,216.1,1.3,39.0,176.7,4.5,1.6,67.7,392.8,5.8,8.8,9.8,1.5,20.2,5.7,45.8,0.8,0.7,1.5
1970-01-01 00:00:00.000002012,Pitt,13.0,26.6,19.8,30.4,65.3,257.0,1.6,37.6,133.1,3.5,1.5,68.0,390.1,5.7,11.5,7.0,1.3,19.8,6.7,57.4,0.5,0.2,0.8
1970-01-01 00:00:00.000002012,Florida,13.0,26.5,14.1,22.2,63.5,146.3,1.0,41.5,188.1,4.5,1.7,63.6,334.4,5.3,6.2,9.9,1.2,17.4,8.1,68.8,0.8,0.4,1.2
1970-01-01 00:00:00.000002012,Akron,12.0,26.1,30.3,48.6,62.4,312.8,2.5,30.4,114.4,3.8,0.8,79.0,427.2,5.4,15.0,6.7,2.3,23.9,8.4,66.4,0.8,1.5,2.3
1970-01-01 00:00:00.000002012,Missouri,12.0,25.8,19.0,34.5,55.1,217.9,1.3,37.8,138.5,3.7,1.3,72.3,356.4,4.9,9.5,7.9,0.7,18.1,5.6,43.3,0.7,1.2,1.8
1970-01-01 00:00:00.000002012,New Mexico,13.0,25.8,6.1,11.8,51.3,68.8,0.4,52.9,301.3,5.7,2.6,64.8,370.2,5.7,3.2,14.8,1.5,19.5,4.8,40.8,0.8,0.3,1.1
1970-01-01 00:00:00.000002012,Notre Dame,13.0,25.8,17.4,29.8,58.2,222.8,1.1,38.9,189.4,4.9,1.8,68.8,412.2,6.0,10.5,9.8,1.3,21.6,5.5,42.3,0.5,0.6,1.2
1970-01-01 00:00:00.000002012,Virginia Tech,13.0,25.1,17.2,33.6,51.3,230.9,1.4,39.0,145.8,3.7,1.4,72.6,376.8,5.2,9.8,8.4,1.0,19.2,6.0,51.0,0.7,1.3,2.0
1970-01-01 00:00:00.000002012,Florida International,12.0,25.0,18.3,30.8,59.3,238.4,1.4,40.8,145.3,3.6,1.7,71.5,383.8,5.4,9.3,8.7,1.6,19.5,7.6,64.1,1.3,0.5,1.8
1970-01-01 00:00:00.000002012,Navy,13.0,25.0,7.6,13.2,57.6,104.8,0.8,53.8,278.5,5.2,2.2,67.1,383.2,5.7,4.5,16.1,0.9,21.5,3.7,29.1,1.1,0.4,1.5
1970-01-01 00:00:00.000002012,Temple,11.0,24.7,10.5,20.1,52.5,120.8,0.9,42.5,201.2,4.7,1.9,62.6,322.0,5.1,5.8,9.5,1.2,16.5,5.4,46.3,1.2,0.5,1.7
1970-01-01 00:00:00.000002012,Iowa State,13.0,24.5,20.5,35.2,58.1,214.1,2.2,35.8,150.1,4.2,0.8,71.0,364.2,5.1,9.5,8.7,1.5,19.7,4.8,42.5,0.7,1.3,2.0
1970-01-01 00:00:00.000002012,Memphis,12.0,24.4,15.2,23.6,64.3,166.6,1.3,40.8,151.8,3.7,1.5,64.3,318.3,4.9,7.1,9.3,1.2,17.6,7.1,69.3,1.8,0.3,2.0
1970-01-01 00:00:00.000002012,Army,12.0,24.3,4.3,9.6,44.3,66.4,0.3,67.2,369.8,5.5,2.7,76.8,436.3,5.7,3.1,19.7,0.8,23.6,3.9,30.1,1.7,0.2,1.8
1970-01-01 00:00:00.000002012,Washington,13.0,24.0,20.5,33.7,60.7,212.8,1.5,35.8,142.4,4.0,1.5,69.5,355.2,5.1,9.8,7.5,1.7,19.0,8.3,74.5,1.1,1.1,2.2
1970-01-01 00:00:00.000002012,Arkansas,12.0,23.5,22.7,38.3,59.3,301.5,1.9,30.6,118.7,3.9,1.0,68.8,420.2,6.1,11.8,7.3,1.9,21.1,6.0,44.0,1.3,1.3,2.6
1970-01-01 00:00:00.000002012,Miami (OH),12.0,23.3,25.9,41.3,62.8,298.7,2.2,28.3,86.6,3.1,0.6,69.5,385.3,5.5,13.3,5.7,1.9,20.9,4.8,36.9,0.6,1.0,1.6
1970-01-01 00:00:00.000002012,California,12.0,23.0,17.7,30.5,57.9,208.3,1.1,37.6,183.0,4.9,1.5,68.1,391.3,5.7,9.3,8.5,2.1,19.9,8.3,83.0,1.4,1.1,2.5
1970-01-01 00:00:00.000002012,Bowling Green State,13.0,22.9,18.4,34.0,54.1,212.1,1.2,34.8,153.4,4.4,1.5,68.8,365.5,5.3,8.8,8.8,1.4,19.0,7.1,59.6,0.4,1.0,1.4
1970-01-01 00:00:00.000002012,Virginia,12.0,22.8,23.0,39.5,58.2,268.0,1.9,34.8,128.5,3.7,0.8,74.3,396.5,5.3,10.4,7.9,0.7,19.0,6.8,58.8,0.9,1.3,2.2
1970-01-01 00:00:00.000002012,Minnesota,13.0,22.1,13.5,25.4,53.0,169.5,1.5,39.8,151.9,3.8,1.1,65.2,321.4,4.9,7.8,8.1,1.7,17.6,6.2,50.2,0.5,1.2,1.7
1970-01-01 00:00:00.000002012,UNLV,13.0,22.0,19.2,36.0,53.4,218.8,1.4,34.8,149.1,4.3,1.2,70.8,367.9,5.2,9.8,7.5,2.2,19.4,5.2,52.2,0.5,1.3,1.8
1970-01-01 00:00:00.000002012,Rutgers,13.0,21.5,17.2,30.2,56.9,208.5,1.8,33.2,121.4,3.7,0.5,63.3,329.9,5.2,9.3,5.5,1.8,16.5,7.2,60.0,0.5,1.2,1.7
1970-01-01 00:00:00.000002012,Tulane,12.0,21.4,25.8,44.7,57.8,279.9,1.9,23.3,39.6,1.7,0.3,68.0,319.5,4.7,11.9,3.7,2.3,17.8,6.3,53.9,1.1,1.7,2.8
1970-01-01 00:00:00.000002012,Buffalo,12.0,21.3,16.3,31.7,51.6,199.3,1.4,40.5,176.6,4.4,1.1,72.2,375.8,5.2,8.9,8.8,2.4,20.2,6.1,62.5,1.0,0.8,1.8
1970-01-01 00:00:00.000002012,Eastern Michigan,12.0,21.3,13.3,25.7,51.6,171.6,1.6,37.3,164.2,4.4,1.1,63.0,335.8,5.3,7.1,8.3,1.3,16.8,5.9,53.7,0.5,1.3,1.8
1970-01-01 00:00:00.000002012,Colorado State,12.0,21.2,17.2,29.3,58.7,210.2,1.4,33.3,128.8,3.9,1.0,62.5,339.0,5.4,9.8,7.0,1.3,18.0,6.5,64.6,0.9,1.3,2.2
1970-01-01 00:00:00.000002012,Hawaii,12.0,21.2,17.2,33.2,51.8,188.8,1.0,36.6,108.6,3.0,1.0,69.8,297.4,4.3,9.1,6.1,2.0,17.2,5.9,54.0,1.7,1.1,2.8
1970-01-01 00:00:00.000002012,UTEP,12.0,21.2,16.5,31.3,52.7,224.0,1.3,37.9,148.5,3.9,1.1,69.3,372.5,5.4,9.9,7.9,1.6,19.4,4.8,41.8,0.8,1.1,1.9
1970-01-01 00:00:00.000002012,North Texas,12.0,20.9,17.8,31.3,57.1,219.1,1.2,39.8,173.1,4.3,1.4,71.1,392.2,5.5,9.6,8.9,1.4,19.9,4.3,43.3,0.3,1.2,1.5
1970-01-01 00:00:00.000002012,South Florida,12.0,20.6,18.8,34.2,55.1,215.5,1.2,35.5,152.0,4.3,1.2,69.7,367.5,5.3,9.6,9.2,2.2,20.9,6.4,57.2,1.1,1.3,2.3
1970-01-01 00:00:00.000002012,Florida Atlantic,12.0,20.5,22.1,34.7,63.7,237.6,1.5,34.2,113.1,3.3,1.0,68.8,350.7,5.1,10.6,6.6,1.3,18.5,6.4,51.3,1.1,0.5,1.6
1970-01-01 00:00:00.000002012,Washington State,12.0,20.4,30.3,52.0,58.2,330.4,1.9,21.0,29.1,1.4,0.5,73.0,359.5,4.9,13.5,3.3,4.0,20.8,7.3,63.7,0.8,1.8,2.5
1970-01-01 00:00:00.000002012,Maryland,12.0,20.1,13.8,25.3,54.3,181.8,1.4,39.3,103.0,2.6,0.9,64.7,284.8,4.4,7.8,6.0,1.5,15.3,4.2,38.8,1.5,1.0,2.5
1970-01-01 00:00:00.000002012,Michigan State,13.0,20.0,18.8,35.8,52.5,209.9,1.1,37.8,149.4,3.9,1.0,73.6,359.3,4.9,10.7,7.2,1.2,19.2,5.8,56.5,0.6,0.8,1.4
1970-01-01 00:00:00.000002012,Boston College,12.0,19.8,21.3,39.4,54.1,258.9,1.5,28.8,90.9,3.2,0.6,68.2,349.8,5.1,12.3,5.5,1.9,19.8,4.0,32.3,0.9,1.1,2.0
1970-01-01 00:00:00.000002012,Southern Mississippi,12.0,19.7,12.6,26.1,48.2,168.3,0.8,39.9,154.6,3.9,1.4,66.0,322.8,4.9,7.3,9.0,1.7,17.9,4.8,40.5,1.3,1.1,2.3
1970-01-01 00:00:00.000002012,Iowa,12.0,19.3,18.6,32.4,57.3,187.4,0.6,33.7,123.0,3.7,1.3,66.1,310.4,4.7,7.8,8.0,1.6,17.4,4.6,40.9,0.3,0.7,0.9
1970-01-01 00:00:00.000002012,Auburn,12.0,18.7,12.3,21.4,57.2,156.6,0.7,36.5,148.4,4.1,1.3,57.9,305.0,5.3,6.9,7.9,0.7,15.5,6.3,50.1,0.8,1.3,2.1
1970-01-01 00:00:00.000002012,New Mexico State,12.0,18.7,17.9,33.5,53.5,237.8,1.6,32.4,97.6,3.0,0.9,65.9,335.3,5.1,10.3,6.0,2.3,18.6,5.1,40.1,1.3,0.9,2.3
1970-01-01 00:00:00.000002012,South Alabama,13.0,18.5,18.8,34.5,54.3,209.8,1.2,37.6,123.5,3.3,0.8,72.2,333.4,4.6,9.4,7.5,2.5,19.4,7.4,67.5,1.3,1.2,2.5
1970-01-01 00:00:00.000002012,Wake Forest,12.0,18.5,19.9,35.6,56.0,200.8,1.1,33.5,100.5,3.0,1.3,69.1,301.3,4.4,8.1,6.5,1.1,15.7,4.4,38.4,0.7,0.6,1.3
1970-01-01 00:00:00.000002012,Kansas,12.0,18.3,12.3,26.1,47.3,148.7,0.6,46.5,211.7,4.6,1.6,72.6,360.3,5.0,6.8,11.5,1.7,20.0,3.8,30.0,0.8,1.1,1.9
1970-01-01 00:00:00.000002012,Kentucky,12.0,17.9,18.3,32.3,56.8,176.3,1.1,33.6,138.8,4.1,1.1,65.8,315.0,4.8,8.5,7.6,1.8,17.8,4.6,41.3,0.5,0.8,1.3
1970-01-01 00:00:00.000002012,Colorado,12.0,17.8,18.5,33.7,55.0,192.5,0.9,35.4,110.3,3.1,1.3,69.1,302.8,4.4,9.2,5.9,2.1,17.2,6.1,57.8,1.3,1.6,2.8
1970-01-01 00:00:00.000002012,Connecticut,12.0,17.8,18.3,32.3,56.4,230.4,0.8,34.9,87.9,2.5,0.8,67.3,318.3,4.7,11.7,4.0,1.3,16.9,4.7,38.8,0.7,1.5,2.2
1970-01-01 00:00:00.000002012,Illinois,12.0,16.7,18.6,29.5,63.0,168.8,0.9,36.9,127.8,3.5,1.0,66.4,296.7,4.5,8.3,7.3,0.9,16.4,5.9,49.6,1.3,1.2,2.5
1970-01-01 00:00:00.000002012,Idaho,12.0,15.8,21.8,37.3,58.5,225.8,1.3,29.2,89.3,3.1,0.3,66.5,315.1,4.7,9.1,5.5,1.2,15.8,7.3,62.7,1.4,1.8,3.3
1970-01-01 00:00:00.000002012,Massachusetts,12.0,12.7,19.8,37.0,53.4,186.7,0.8,34.2,91.6,2.7,0.7,71.2,278.3,3.9,9.9,5.8,1.5,17.2,6.8,56.6,0.8,1.6,2.3
1970-01-01 00:00:00.000002013,Baylor,13.0,52.4,21.3,34.5,61.8,359.1,2.7,48.2,259.7,5.4,3.6,82.6,618.8,7.5,13.8,13.4,1.5,28.6,9.2,82.6,0.8,0.5,1.2
1970-01-01 00:00:00.000002013,Florida State,14.0,51.6,20.6,31.6,65.2,315.9,3.0,36.1,203.1,5.6,3.0,67.6,519.1,7.7,13.9,9.9,1.8,25.6,5.6,49.6,0.4,0.9,1.3
1970-01-01 00:00:00.000002013,Ohio State,14.0,45.5,17.0,26.3,64.7,203.3,2.7,45.4,308.6,6.8,3.2,71.6,511.9,7.1,9.0,15.4,1.4,25.8,5.2,45.6,0.7,0.6,1.4
1970-01-01 00:00:00.000002013,Oregon,13.0,45.5,19.7,31.2,63.2,291.5,2.5,43.7,273.5,6.3,3.2,74.8,565.0,7.5,12.6,13.2,1.0,26.8,8.2,70.2,0.9,0.5,1.4
1970-01-01 00:00:00.000002013,Texas A&M,13.0,44.2,26.1,37.6,69.3,353.3,3.1,35.8,185.1,5.2,2.5,73.4,538.4,7.3,15.7,10.4,1.3,27.4,6.2,53.1,0.6,1.0,1.6
1970-01-01 00:00:00.000002013,Fresno State,13.0,43.4,35.5,51.9,68.3,394.9,3.8,31.8,151.3,4.8,1.6,83.7,546.2,6.5,17.0,9.1,2.2,29.1,5.2,53.3,0.9,0.8,1.7
1970-01-01 00:00:00.000002013,Marshall,14.0,42.1,22.5,37.3,60.3,294.4,3.0,40.8,205.9,5.0,2.4,78.1,500.4,6.4,13.5,10.6,1.9,26.0,6.0,46.4,0.9,0.7,1.6
1970-01-01 00:00:00.000002013,Clemson,13.0,40.2,26.2,37.9,69.2,333.1,3.0,41.8,175.0,4.2,2.0,79.8,508.1,6.4,14.0,10.0,1.2,25.2,5.6,50.5,0.9,0.9,1.8
1970-01-01 00:00:00.000002013,East Carolina,13.0,40.2,30.5,43.5,70.3,328.1,2.6,35.6,140.1,3.9,2.4,79.1,468.2,5.9,16.5,8.1,2.0,26.6,5.3,44.9,0.5,0.8,1.2
1970-01-01 00:00:00.000002013,Arizona State,14.0,39.7,22.1,35.3,62.6,265.9,2.0,43.4,191.4,4.4,2.6,78.7,457.3,5.8,11.8,10.5,2.0,24.3,4.0,31.4,0.4,0.9,1.3
1970-01-01 00:00:00.000002013,Northern Illinois,14.0,39.6,18.6,29.9,62.4,222.6,2.1,46.8,297.2,6.4,2.8,76.6,519.8,6.8,9.5,15.4,1.2,26.1,5.4,46.0,0.6,0.6,1.2
1970-01-01 00:00:00.000002013,Auburn,14.0,39.5,12.4,20.4,60.7,173.0,1.4,52.0,328.4,6.3,3.4,72.4,501.4,6.9,6.4,16.4,1.1,23.9,5.0,40.6,0.8,0.6,1.4
1970-01-01 00:00:00.000002013,Missouri,14.0,39.1,19.1,32.4,58.8,252.9,2.2,42.0,237.9,5.7,2.5,74.4,490.7,6.6,11.1,11.4,1.9,24.5,5.1,38.8,0.6,0.6,1.1
1970-01-01 00:00:00.000002013,Oklahoma State,13.0,39.1,21.5,37.2,57.9,277.2,2.0,38.7,171.6,4.4,2.7,75.9,448.8,5.9,11.8,8.3,2.1,22.1,6.7,60.0,0.4,1.0,1.4
1970-01-01 00:00:00.000002013,Ball State,13.0,38.5,24.8,39.2,63.3,324.2,2.7,34.6,152.7,4.4,2.2,73.8,476.8,6.5,15.8,7.0,2.5,25.2,3.8,31.1,0.8,0.6,1.5
1970-01-01 00:00:00.000002013,Indiana,12.0,38.4,23.3,39.2,59.4,306.7,3.0,38.2,201.8,5.3,2.1,77.3,508.5,6.6,13.6,10.1,1.3,25.0,5.2,42.9,0.5,1.2,1.7
1970-01-01 00:00:00.000002013,Alabama,13.0,38.2,18.8,28.1,66.8,248.5,2.3,35.5,205.6,5.8,2.2,63.5,454.1,7.1,10.8,10.9,1.5,23.2,4.8,40.0,0.8,0.5,1.3
1970-01-01 00:00:00.000002013,Washington,13.0,37.9,20.8,31.8,65.4,260.4,1.9,46.9,238.9,5.1,2.7,78.7,499.3,6.3,11.4,12.0,1.2,24.5,8.1,71.7,0.6,0.6,1.2
1970-01-01 00:00:00.000002013,Boise State,13.0,37.5,25.3,35.8,70.6,277.7,2.2,43.3,198.3,4.6,2.5,79.2,476.0,6.0,13.2,10.4,1.6,25.2,4.2,38.0,1.0,0.8,1.8
1970-01-01 00:00:00.000002013,UCLA,13.0,36.9,20.4,30.2,67.6,251.5,1.9,43.5,196.6,4.5,2.8,73.7,448.1,6.1,11.2,10.4,1.8,23.3,8.1,73.5,0.5,0.7,1.2
1970-01-01 00:00:00.000002013,Colorado State,14.0,36.2,21.3,34.3,62.1,266.4,1.7,40.8,204.4,5.0,2.6,75.1,470.8,6.3,10.8,11.1,1.0,22.9,5.4,52.7,0.6,0.8,1.4
1970-01-01 00:00:00.000002013,Georgia,12.0,36.0,21.9,34.8,63.1,303.7,2.3,38.0,173.5,4.6,1.9,72.8,477.2,6.6,13.7,9.2,1.9,24.8,6.3,47.1,0.8,0.8,1.6
1970-01-01 00:00:00.000002013,LSU,13.0,35.8,15.8,25.1,62.9,251.0,1.8,40.2,202.3,5.0,2.8,65.3,453.3,6.9,11.2,9.3,1.5,22.1,6.9,56.3,0.8,0.7,1.5
1970-01-01 00:00:00.000002013,Texas Tech,13.0,35.8,34.8,54.9,63.4,392.8,2.7,32.5,118.2,3.6,1.5,87.4,511.0,5.8,18.5,6.8,2.3,27.6,8.0,75.2,1.2,1.4,2.5
1970-01-01 00:00:00.000002013,Louisville,13.0,35.2,23.9,33.8,70.8,314.0,2.5,35.0,146.8,4.2,1.4,68.8,460.8,6.7,15.0,7.7,0.7,23.4,7.1,64.3,0.5,0.3,0.8
1970-01-01 00:00:00.000002013,Georgia Tech,13.0,35.1,7.1,15.6,45.3,130.4,0.9,54.8,299.7,5.5,3.5,70.5,430.1,6.1,5.1,15.5,1.2,21.8,4.8,40.7,0.8,1.0,1.8
1970-01-01 00:00:00.000002013,Bowling Green State,14.0,34.8,18.2,28.9,63.1,266.1,1.9,41.4,193.4,4.7,2.1,70.2,459.4,6.5,12.0,10.0,1.1,23.1,5.2,44.1,0.3,0.5,0.8
1970-01-01 00:00:00.000002013,Oregon State,13.0,34.8,31.8,48.0,66.2,372.6,2.9,27.3,94.4,3.5,1.2,75.3,467.0,6.2,16.2,6.7,1.9,24.8,6.3,50.6,0.8,1.2,2.0
1970-01-01 00:00:00.000002013,Wisconsin,13.0,34.8,16.7,27.3,61.1,197.1,1.7,42.8,283.8,6.6,2.7,70.2,480.8,6.9,8.9,12.6,0.5,22.0,4.2,37.2,0.3,1.2,1.5
1970-01-01 00:00:00.000002013,UCF,13.0,34.6,20.7,31.1,66.6,281.6,2.0,36.2,159.9,4.4,2.2,67.3,441.5,6.6,11.8,8.8,1.8,22.4,4.8,41.6,0.8,0.8,1.6
1970-01-01 00:00:00.000002013,South Carolina,13.0,34.1,18.4,29.5,62.4,253.8,2.3,41.3,198.5,4.8,2.1,70.8,452.3,6.4,11.2,10.3,0.9,22.4,5.3,41.8,1.0,0.3,1.3
1970-01-01 00:00:00.000002013,Troy,12.0,34.1,27.1,40.3,67.3,322.3,2.3,36.4,141.0,3.9,1.9,76.7,463.3,6.0,12.6,9.2,1.2,22.9,7.3,74.6,0.8,0.8,1.5
1970-01-01 00:00:00.000002013,Louisiana,13.0,33.8,15.1,24.5,61.4,212.2,1.6,43.4,204.5,4.7,2.5,67.9,416.8,6.1,9.5,11.0,1.2,21.8,5.2,50.3,0.6,1.1,1.7
1970-01-01 00:00:00.000002013,Miami (FL),13.0,33.8,17.4,29.5,58.9,265.5,1.9,33.5,160.3,4.8,1.9,63.1,425.8,6.8,9.7,7.8,1.5,19.0,5.5,44.8,0.6,1.1,1.7
1970-01-01 00:00:00.000002013,Arizona,13.0,33.5,17.9,29.5,60.8,193.5,1.2,49.8,264.9,5.3,2.8,79.2,458.5,5.8,8.9,13.5,1.5,23.9,4.0,36.8,0.7,0.5,1.2
1970-01-01 00:00:00.000002013,Navy,13.0,33.5,5.7,11.2,50.7,85.9,0.6,59.6,325.4,5.5,3.8,70.8,411.3,5.8,3.8,18.5,1.4,23.8,2.6,21.7,0.5,0.3,0.8
1970-01-01 00:00:00.000002013,Houston,13.0,33.2,23.0,39.8,57.7,280.5,2.3,33.5,139.0,4.2,1.5,73.3,419.5,5.7,11.5,7.7,2.5,21.7,7.5,67.8,0.6,0.8,1.4
1970-01-01 00:00:00.000002013,Kansas State,13.0,33.2,15.2,24.2,62.7,224.7,1.7,39.5,178.0,4.5,2.2,63.7,402.7,6.3,9.8,9.0,1.1,19.9,5.1,45.0,0.9,1.0,1.9
1970-01-01 00:00:00.000002013,Toledo,12.0,33.0,17.8,30.1,59.0,206.8,1.6,40.2,240.6,6.0,2.2,70.3,447.3,6.4,9.1,12.4,1.3,22.8,5.8,51.6,0.5,0.8,1.3
1970-01-01 00:00:00.000002013,Duke,14.0,32.8,21.3,33.7,63.1,248.1,1.9,38.9,178.0,4.6,2.0,72.6,426.1,5.9,10.8,9.9,0.6,21.3,4.6,40.7,0.4,1.4,1.8
1970-01-01 00:00:00.000002013,New Mexico,12.0,32.8,7.5,14.8,50.8,113.8,0.8,50.3,308.8,6.1,3.3,65.1,422.6,6.5,4.4,15.3,0.4,20.1,3.7,32.3,0.8,0.4,1.2
1970-01-01 00:00:00.000002013,Oklahoma,13.0,32.8,17.3,29.5,58.7,199.1,1.8,43.0,223.9,5.2,1.5,72.5,423.0,5.8,8.2,11.9,1.5,21.5,6.7,55.6,0.4,0.8,1.2
1970-01-01 00:00:00.000002013,North Carolina,13.0,32.7,21.8,34.8,62.5,277.4,2.2,37.7,148.3,3.9,1.5,72.5,425.7,5.9,12.2,7.9,1.3,21.5,7.4,63.9,0.5,0.8,1.4
1970-01-01 00:00:00.000002013,San Jose State,12.0,32.4,26.4,41.3,63.9,355.9,2.8,36.0,137.3,3.8,1.0,77.3,493.3,6.4,14.3,8.8,1.5,24.6,5.1,46.8,0.7,1.2,1.8
1970-01-01 00:00:00.000002013,Stanford,14.0,32.3,13.6,22.2,61.1,197.9,1.5,41.7,207.4,5.0,2.1,63.9,405.4,6.3,7.8,9.6,1.3,18.7,5.3,44.6,0.6,0.7,1.4
1970-01-01 00:00:00.000002013,Michigan,13.0,32.2,18.2,30.4,60.0,247.8,1.6,38.3,125.7,3.3,2.1,68.7,373.5,5.4,11.4,7.7,1.3,20.4,4.2,34.5,0.6,1.0,1.6
1970-01-01 00:00:00.000002013,Cincinnati,13.0,32.1,23.9,36.1,66.3,303.6,2.2,39.7,168.5,4.2,2.2,75.8,472.1,6.2,13.5,9.5,1.2,24.2,6.2,57.8,0.8,1.3,2.2
1970-01-01 00:00:00.000002013,Nebraska,13.0,31.9,16.8,29.1,57.7,196.7,1.9,44.9,215.7,4.8,1.8,74.0,412.4,5.6,9.8,11.1,1.3,22.2,5.9,52.0,1.2,1.0,2.2
1970-01-01 00:00:00.000002013,North Texas,13.0,31.8,20.1,30.9,64.9,229.8,1.2,42.2,180.7,4.3,2.4,73.2,410.5,5.6,10.8,9.5,1.2,21.5,6.3,52.8,0.7,1.1,1.8
1970-01-01 00:00:00.000002013,Utah State,14.0,31.8,21.2,34.3,61.9,233.4,2.1,42.3,178.1,4.2,1.5,76.6,411.5,5.4,11.1,9.1,1.9,22.1,6.0,55.9,0.6,0.7,1.4
1970-01-01 00:00:00.000002013,Wyoming,12.0,31.3,24.8,39.5,62.7,282.4,2.4,37.3,190.3,5.1,1.8,76.8,472.7,6.2,12.7,8.9,1.8,23.4,5.4,49.1,1.0,1.0,2.0
1970-01-01 00:00:00.000002013,Washington State,13.0,31.0,36.2,58.2,62.2,368.0,2.8,18.7,53.4,2.9,0.8,76.8,421.4,5.5,17.6,3.7,1.6,22.9,5.8,48.3,0.8,1.8,2.7
1970-01-01 00:00:00.000002013,Western Kentucky,12.0,30.8,22.2,33.9,65.4,261.5,1.3,39.0,197.0,5.1,2.6,72.9,458.5,6.3,11.8,10.8,1.3,23.9,6.2,46.6,1.3,1.3,2.6
1970-01-01 00:00:00.000002013,Buffalo,13.0,30.3,18.7,32.8,56.9,227.3,1.9,41.4,167.4,4.0,1.6,74.2,394.7,5.3,10.1,9.0,2.2,21.2,5.9,61.4,0.5,0.6,1.2
1970-01-01 00:00:00.000002013,Vanderbilt,13.0,30.1,18.7,28.9,64.6,227.5,1.2,38.8,139.0,3.6,2.6,67.7,366.5,5.4,9.2,8.2,1.4,18.8,4.8,39.8,0.5,1.2,1.8
